"State: (0, 0)","State: (0, 1)","Wall: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","State: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","State: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","State: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","Wall: (4, 5)","State: (5, 0)","State: (5, 1)","Wall: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)",
10.980911042314302,13.17983931645733,0.0,16.14541159095681,15.63819539697,15.469776213552915,13.436633703964885,14.856608873604543,15.202738372772583,17.75786907664162,0.0,18.052783736542615,14.795418390812857,16.40207629954891,16.75179086911781,19.505272689570692,18.9613444824563,19.59183646607512,14.58187176926268,16.005333363387997,17.28186664570865,20.042863849879225,0.0,19.051186130244268,14.15252643626098,16.630502508713995,16.703397426725154,19.236074840467936,18.657210008003705,0.0,14.633980047011594,16.070800424502927,0.0,18.657210008003705,18.297322990354864,17.777583187110572,
12.033728498831136,14.222577792423856,0.0,17.170809823653034,16.65564447944219,16.47822179676306,14.479002737809848,15.88893719088875,16.22773112631651,18.772750852683355,0.0,19.051186130248645,15.827471395633253,17.424951556188315,17.765626609970763,20.509918785915552,19.958202377506126,20.579031617130205,15.60424419387445,17.018728755243504,18.286382021913862,21.038451511380703,0.0,20.030728387869512,15.164942583343699,17.633799243247207,17.698959897830537,20.221714915690843,19.634097463647638,0.0,15.638167662157406,17.065157261787174,0.0,19.634097463647638,19.26541629069286,18.73817163487878,
13.066744836296463,15.24568157134377,0.0,18.176838099161895,17.653873816465495,17.467617333955413,15.501783780482537,16.90178402482202,17.233361538559226,19.768461292057637,0.0,20.030728387870386,16.84005881699588,18.428507467918426,18.760310775736052,21.495586902028027,20.936229412682213,21.547578419761674,16.607328722110015,18.012983369571376,19.271921891052695,22.015232308839746,0.0,20.99176684614178,16.158273563659375,18.618149373635838,18.67571599305522,21.18873604253952,20.59253131446844,0.0,16.62345264241043,18.04074712892651,0.0,20.59253131446844,20.215222111810416,19.6806143809841,
14.080343338483233,16.24948981427615,0.0,19.163862295002893,18.63324641233034,18.438322870980013,16.505280202605746,17.895503887894655,18.219995373972758,20.745362547190236,0.0,20.991766846141957,17.83352663754562,19.413106824623576,19.73620514439064,22.46263553632063,21.895781307548692,22.497829158547436,17.59147148208855,18.988456969084115,20.238844702287018,22.973561507972004,0.0,21.934651069130954,17.132852237120634,19.583906630243952,19.63402096077009,22.137489934564254,21.53286014754418,0.0,17.590146342619587,18.99791297281097,0.0,21.53286014754418,21.147085901234103,20.60525418862184,
15.074835796970724,17.23434773943298,0.0,20.13224139520523,19.59411845724609,19.39069153390883,17.48983115287073,18.87045389610696,19.187991483989563,21.703809928214543,0.0,21.93465106913099,18.808230029283806,20.379107125462866,20.69366465944478,23.411416414893132,22.837207061658837,23.430129454827792,18.557025521046516,19.945503857249403,21.18750213506848,23.91378766342861,0.0,22.859724002632817,18.089024533990756,20.53142103811132,20.574223343969965,23.068321662934416,22.455425968675236,0.0,18.53858544795616,19.93699929685457,0.0,22.455425968675236,22.061346585445502,21.51242735468634,
16.050555861499923,18.20060539062243,0.0,21.08232760765281,20.536839425526832,20.32506973493014,18.45578685771561,19.826987387510805,20.137701939943256,22.64415203297536,0.0,22.859724002632824,19.764521755646893,21.32685954221547,21.633037559305773,24.3422746195958,23.76084908175801,24.344818398020895,19.504340618015167,20.884471982686563,22.118239226048065,24.836252745582286,0.0,23.767322108742345,19.02713563406577,21.461036851109178,21.496665103414305,23.981569780882932,23.360564324326244,0.0,19.469110309764147,20.858346550752728,0.0,23.360564324326244,22.95833669007445,22.402463826269607,
17.007848597079654,19.14861142736303,0.0,22.014466488384794,21.461752193478173,21.24179732668309,19.403496358675127,20.76545190033778,21.069472161999744,23.56673087408955,0.0,23.767322108742345,20.702749127928534,22.25670873290666,22.554665504032297,25.255548713585732,24.667043306410452,25.24222867097259,20.43376090492732,21.805702816709303,23.031394494230252,25.741292264910008,0.0,24.657775491776363,19.94752595026444,22.37309206952042,22.401681740768442,24.877566446480593,24.24860442283469,0.0,20.382057959872622,21.762289501408638,0.0,24.24860442283469,23.838382459794985,23.27568731868563,
17.94705912334212,20.078709784078548,0.0,22.92899706620419,22.369193161428864,22.14120773619884,20.333303687699157,21.686188659511743,21.983641045102136,24.471882003434214,0.0,24.657775491776363,21.6232532435175,23.168992879238736,23.458883699633798,26.151570864481645,25.556119328213995,26.12268667168309,21.345624296592174,22.70953140839393,23.927300063980777,26.629235394023326,0.0,25.53140801961372,20.850529998536217,23.267918383965487,23.289602420209608,25.756637543322686,25.11986925386411,0.0,21.27776001690711,22.649156819969093,0.0,25.11986925386411,24.70180397662792,24.132415432534852,
18.868528129951507,20.991238488701683,0.0,23.826251965689867,23.259492375318572,23.023628089928433,21.245546834358407,22.589532516516005,22.880541082339555,25.35993463422309,0.0,25.53140801961372,22.526368856863844,24.064043784534718,24.346021020000403,27.03066696518219,26.428400513686682,26.98651263228257,22.240262409655855,23.596286486146564,24.806281785784638,27.50040508739244,0.0,26.38853744194932,21.73647613815244,24.14584124217142,24.160750088004743,26.619102799014584,25.974675705782488,0.0,22.15654212623566,23.51927103837679,0.0,25.974675705782488,25.54891527623688,24.9729597689894,
19.772590497698136,21.886529361578944,0.0,24.706557528096443,24.13297364652494,23.889379334084826,22.14055753544981,23.475812018349163,23.760498485916226,26.23121176075623,0.0,26.38853744194932,23.41242442819831,24.94218698718863,25.216400126521993,27.89315675239849,27.28420412088207,27.834020735596727,23.118000622154696,24.46629057118523,25.668659354748108,28.35511819880841,0.0,27.229475506028358,22.605686575037865,25.007179951017704,25.015441589921036,27.46527590144587,26.81333468088513,0.0,23.018723870442702,24.372948617026232,0.0,26.81333468088513,26.38002446210525,25.79762604304771,
20.659574965545772,22.76490800731292,0.0,25.57023393002801,24.989954669578974,24.73877635186776,23.018661299579836,24.34534951178746,24.62383330581146,27.086030275900267,0.0,27.229475506028358,24.281742221714516,25.803741876960537,26.070337585445017,28.73935392294646,28.12384141478061,28.665519229452197,23.979158173442915,25.319860093009172,26.514746426870747,29.19368559662633,0.0,28.05452807009157,23.458477443620726,25.852247787714777,25.853987786449558,28.295464612877193,27.636151208462042,0.0,23.864618822152654,25.210500044744578,0.0,27.636151208462042,27.19543381758269,26.606714194699745,
21.529804116331746,23.62669389511478,0.0,26.417595299885022,25.830747137698626,25.572128078168355,23.880177497680577,25.198461256198858,25.470859546189683,27.924701086347113,0.0,28.05452807009157,25.134638416528528,26.64902181052317,26.908143983011534,29.56956624784192,28.947617780500448,29.48131053880164,24.824048274732505,26.157305503932097,27.344850733123923,30.01641227683154,0.0,28.8639952146405,24.2951589110591,26.6813521122399,26.676693665863013,29.109970881875057,28.443424555736566,0.0,24.69453463876262,26.03222994711749,0.0,28.443424555736566,27.995439915824097,27.400518498009422,
22.383594454994817,24.472200463852495,0.0,27.248949832115265,26.655656856151197,26.389737611996406,24.725419471019343,26.03545753727351,26.301885279608697,28.747529225694493,0.0,28.8639952146405,25.971423219828214,27.478334225250155,27.730124038422936,30.384095684240293,29.75583283436942,30.281691375723288,25.652978221323693,26.978931391828535,28.159274191375367,30.823597473969937,0.0,29.658171351587633,25.116035286779482,27.494794478669313,27.483858455141313,29.909090953133195,29.235448336710782,0.0,25.50877316845939,26.83843719588416,0.0,29.235448336710782,28.780333727654792,28.179327668142136,
23.221256512263192,25.301735232790218,0.0,28.064599899307332,27.46498385347714,27.1919023267439,25.554694642765252,26.856642779495758,27.117212759069464,29.55481396539012,0.0,29.658171351587633,26.792400979149416,28.29198075097993,28.536576714669653,31.183238485261718,30.548780532898817,31.06695284733989,26.466249503859775,27.78503659086461,28.95831301619976,31.615534769982794,0.0,30.437345331339955,25.921405132161766,28.292870744717472,28.275775728803005,30.693115475219773,30.012510618955666,0.0,26.30763055821477,27.629415017214022,0.0,30.012510618955666,29.55040072739923,28.94342496637255,
24.043094954243532,26.115599912478675,0.0,28.864842162166887,28.259022490613575,27.978913978351272,26.36830462909179,27.662315656753254,27.91713852794901,30.346848923580005,0.0,30.437345331339955,27.59787029290638,29.090257319705497,29.327795327267257,31.96728530774146,31.32674927969846,31.837380561698023,27.26415791782721,28.57591429017171,29.7422578266151,32.39251220098569,0.0,31.201800547857882,26.711561368826345,29.07587117930131,29.05273351568127,31.46232960628934,30.774894028384203,0.0,27.091397360952712,28.405451098226585,0.0,30.7748940283842,30.30592099671086,29.693088303109406,
24.849408692241656,26.914090514207942,0.0,29.649967677415333,29.038061567956486,28.751058811425168,27.16654534866635,28.45276920093403,28.70195352785647,31.1239221719005,0.0,31.201800547857882,28.388124118945953,29.873454273203237,30.104067650938415,32.73652131794498,32.09002203037229,32.593254731647036,28.046993671092412,29.351852140477778,30.511393751783945,33.15481236203033,0.0,31.951815041729077,27.48679138508073,29.84408056810128,29.81501440368301,32.21701311779787,31.5228758520454,0.0,27.860358641060785,29.166827691586892,0.0,31.5228758520454,31.0471693264408,30.42859033897439,
25.640490991186315,27.697497457586127,0.0,30.42026200365029,29.80238443040054,29.50861766334977,27.949707130215742,29.228290908495296,29.47194320445169,31.8863163402531,0.0,31.951815041729077,29.16344988108483,30.64185646863182,30.865676024279725,33.491226295285934,32.838876395432315,33.33485027675556,28.815041489439217,30.113132358727555,31.266000534717953,33.90271250988741,0.0,32.687661601294955,28.247377140417722,30.59777831713703,30.562895642569096,32.95744049625868,32.256728138976584,0.0,28.6147940780207,29.91382171815184,0.0,32.256728138976584,31.774415316582175,31.150198583971733,
26.416629576205363,28.46610567614319,0.0,31.176005305206353,30.552269070394715,30.251866066430747,28.718074818103002,29.98916284502591,30.22738761126492,32.63430871959997,0.0,32.687661601294955,29.924129573644137,31.395743382137432,31.612897452451243,34.231674734085004,33.57358474126857,34.06243692330269,29.56858072012228,30.86003183072749,32.006352634023436,34.636484663887906,0.0,33.40960786186673,28.993595268058588,31.33723855438924,31.2966492447931,33.683881043076106,32.97671779915056,0.0,29.354978068115468,30.646704867685628,0.0,32.97671779915056,32.48792347432656,31.858175494784433,
27.178106737248367,29.220194720956837,0.0,31.917472454053883,31.287988229051113,30.981074348109487,29.471927875922553,30.73566174783578,30.968561511555265,33.36817136281768,0.0,33.40960786186673,30.670439864012494,32.1353892105021,32.34600370792629,34.95813594340639,34.29441428921169,34.77627930238043,30.30788543346742,31.592822211851953,32.73271932372489,35.35639570485941,0.0,34.11791640306732,29.725717175564938,32.062730229502506,32.01654208443515,34.39659897249331,33.68310670055362,0.0,30.081179824225536,31.365743697675143,0.0,33.68310670055362,33.18795331026808,32.55277857023258,
27.925199431750606,29.960038862326037,0.0,32.64493312977288,32.00980949534386,31.69650772928412,30.211540488142433,31.46805912660792,31.695734478245093,34.088171183645706,0.0,34.11791640306732,31.402652193272512,32.86106297087195,33.06526142933801,35.67087414500844,35.00162721272417,35.476637046142784,31.033224522553507,32.31177002584717,33.445364791202856,36.062707472193544,0.0,34.81284484433436,30.444009143551806,32.77451721160512,32.72283599426683,35.09585350768986,34.37615176442973,0.0,30.793663473743074,32.07119973027944,0.0,34.37615176442973,33.874759432790164,33.234260444928445,
28.658179385363127,30.685907189525388,0.0,33.35865191763839,32.71799540343411,32.39842642077325,30.93718165982763,32.186621362149346,32.40917099196656,34.79457005376589,0.0,34.81284484433436,32.12103287492671,33.57302859860168,33.77093221845867,36.37014856944391,35.695480732755705,36.16376488223678,31.744861801011655,33.017136761768754,34.144548233281704,36.75567685907979,0.0,35.494645938619136,31.148732422536526,33.47285838528111,33.41578786098269,35.78189897506397,35.05610505872557,0.0,31.492688154637438,32.763329547448066,0.0,35.05610505872557,34.5485916406694,33.90286898116238,
29.377313190781578,31.398063708675572,0.0,34.05888840485296,33.412803528156495,33.087085717957414,31.64911531447994,32.891609803276644,33.10913053725609,35.48762489804791,0.0,35.494645938619136,32.82584319175858,34.271545043250654,34.46327273534707,37.05621355034497,36.376227211297184,36.837912726449716,32.44305609897706,33.7091789690881,34.830523950502325,37.43555590594033,0.0,36.16356766431566,31.840143327958252,34.158007744729275,34.095649718632586,36.4549848967338,35.72321388977042,0.0,32.17850810970635,33.44238488424263,0.0,35.72321388977042,35.20969501393007,34.558847359053075,
30.082862404708603,32.0967674387652,0.0,34.745897274961315,34.09448657870192,33.76273609363275,32.347600390029754,33.583280861871344,33.79586769693164,36.16758778799572,0.0,36.16356766431566,33.517339490863904,34.956866362765595,35.14253479169861,37.729318616927046,37.04411424316749,37.499325773606174,33.12806135722824,34.38814835100217,35.50354143961398,38.102591892099795,0.0,36.81985331545295,32.51849333340269,34.83021448614364,34.76266884028929,37.115356081291246,36.377720892224005,0.0,32.851372779046685,34.10861272039555,0.0,36.377720892224005,35.85831000298229,35.20243416499471,
30.77508364298483,32.782272505858764,0.0,35.419928400481545,34.763292490530574,34.425623289110725,33.032890933014556,34.26188610613961,34.46963224468728,36.834706033428596,0.0,36.81985331545295,34.19577327688695,35.62924181588428,35.80896544243184,38.38970858474525,37.69938474606639,38.148244586748014,33.800126719548075,35.05429185598069,36.163845484318934,38.757027425723464,0.0,37.46374159018377,33.18402916206564,35.489723098348804,35.41708782798426,37.76325271284154,37.0198641173254,0.0,33.5115268907785,34.76225537013925,0.0,37.0198641173254,36.49467251607648,35.83386347843338,
31.454228673922707,33.45482823552499,0.0,36.081226933786375,35.41946451554876,35.07598840359679,33.70523619097835,34.92767235211039,35.130669235938555,37.489222272430396,0.0,37.46374159018377,34.86139130349546,36.28891595279358,36.46280707554502,39.0376236447365,38.34227704892631,38.784905184629764,34.45949662334007,35.707851767583946,36.81167624430292,39.399100532056465,0.0,38.09546667760172,33.83699287648894,36.13677345172319,36.059144700944685,38.39891043836078,37.64987711947489,0.0,34.15921055005529,35.403550570338474,0.0,37.64987711947489,37.11901400510573,36.453364957004396,
32.12054450987739,34.11467924351925,0.0,36.73003339626775,36.06324131058218,35.714067981880824,34.36488070312568,35.58088175340501,35.77921909695174,38.131374559599664,0.0,38.09546667760172,35.514435663127564,36.93612870407498,37.104297500275294,39.67329945057948,38.973024978595134,39.40953912756113,35.10641088853288,36.34906579258387,37.44726934258382,40.029044739996074,0.0,38.71525834291823,34.4776219666013,36.771600885442325,36.68907298216362,39.0225604534032,38.26798904118008,0.0,34.79465932639285,36.03273156695766,0.0,38.26798904118007,37.73156154978734,37.06116392006117,
32.774273497087755,34.76206552475297,0.0,37.36658376581705,36.69485702417804,36.34009410037102,35.01206438926321,36.22175188931107,36.4155177122895,38.76139645263262,0.0,38.71525834291823,36.15514387504342,37.57111546796997,37.733670033592354,40.29696720440447,39.59185794488155,40.02237360162807,35.74110480480534,36.97816714742067,38.070855951210284,40.64708916702876,0.0,39.323342011030775,35.106149436095684,37.39443629307448,37.30710178333478,39.63442958618958,38.874424696397625,0.0,35.418104339348346,36.650027199895085,0.0,38.874424696397625,38.33253794025415,37.657481430626326,
33.4156534038204,35.39722254058233,0.0,37.99110956265278,37.31454138176741,36.954294451502506,35.647022637061106,36.85051585119256,37.039796510604624,39.37951709727057,0.0,39.323342011030775,36.78374897171356,38.19410719599681,38.351153585058455,40.90885374088402,40.19900102399385,40.6236315013227,36.363809217163954,37.59538464302603,38.68266287534148,41.25345860256259,0.0,39.91993884851225,35.72280388717559,38.00550620655891,37.91345588818296,40.23474038010705,39.46940465230038,0.0,36.029772342581104,37.25566198621439,0.0,39.46940465230038,38.9221617580857,38.24253437579464,
34.0449175068485,36.02038130444809,0.0,38.60383793352695,37.922519769218724,37.55689242655162,36.26998638766605,37.46740232726775,37.652282548813105,39.98596131064282,0.0,39.91993884851225,37.40047958357522,38.80533047695023,38.956972740085185,41.50918160973516,40.794675040402595,41.2135315106125,36.97475060990359,38.20094276804418,39.28291263573855,41.848373589685636,0.0,40.505265844051664,36.327809603699876,38.60503287859809,38.50835583422028,40.82371117465052,40.05314530950014,0.0,36.62988580632527,37.8498562018038,0.0,40.053145309500145,39.50064745580871,38.81653554561727,
34.66229467629697,36.63176846589766,0.0,39.20499173434084,38.51901331481319,38.14810719688567,36.88118221969704,38.0726356857855,38.25319859467722,40.580949663034914,0.0,40.505265844051664,38.005560022187815,39.40500761931408,39.55134784161769,42.09816915666316,41.379096647156835,41.792288182478,37.57415118898235,38.79506177048083,39.8718235496979,42.43205050537985,0.0,41.07953588737522,36.92138663275734,39.193234363493374,39.09201799295809,41.40155618483514,40.6258589807548,0.0,37.21866299830464,38.432825961492895,0.0,40.6258589807548,40.06820543489579,39.37969371049577,
35.268009458885174,37.23160639302002,0.0,39.794789611200045,39.104238969671464,38.72815379367792,37.4808324316545,38.666436056630445,38.84276320782855,41.16469855811252,0.0,41.07953588737522,38.59921036181732,39.99335673211739,40.1344950702757,42.676030602776166,41.95247840468316,42.36011201694805,38.162228962840224,39.377957737809695,40.449609810455435,43.00470163921962,0.0,41.64295784667669,37.50375086470015,39.77032459645369,39.664654648603545,41.96848557910853,41.18775396818882,0.0,37.796318063119024,39.00478329765585,0.0,41.18775396818882,40.62504212229068,39.93221369711413,
35.86228215959686,37.820113253323356,0.0,40.37344607993843,39.67840958666103,39.29724318611675,38.06915512277256,39.24901941138658,39.42119081926041,41.73742031162974,0.0,41.64295784667669,39.18164651947979,40.57059180426296,40.70662652298075,43.242976122499755,42.51502885809621,42.91720953766084,38.7391978216911,39.9498426755659,41.016481565091006,43.56653527058392,0.0,42.19573664458492,38.07511411166555,40.336513471406086,40.22647407526971,42.52470555579141,41.73903463905497,0.0,38.363061100130885,39.56593623732991,0.0,41.73903463905497,41.171360045488,40.474296462936415,
36.44532892180745,38.39750309308491,0.0,40.941171604139846,40.241733997813235,39.85558235813745,38.64636427234416,39.82059764188843,39.9886918093188,42.29932322865067,0.0,42.19573664458492,39.753080333472596,41.13692278235741,41.26795029009819,43.799211920019616,43.06695261304875,43.463783366978845,39.30526761531697,40.51092458445463,41.572644990961145,44.11775574440963,0.0,42.738073332696416,38.635684184614135,40.89200691733642,40.777680612727075,43.070418418074034,42.27990150006485,0.0,38.91909823988077,40.11648887787709,0.0,42.27990150006485,41.70735790619464,41.00613916929724,
