"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","State: (0, 6)","State: (0, 7)","State: (0, 8)","State: (0, 9)","State: (0, 10)","State: (0, 11)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","Wall: (1, 6)","State: (1, 7)","State: (1, 8)","State: (1, 9)","Wall: (1, 10)","State: (1, 11)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (2, 6)","State: (2, 7)","State: (2, 8)","State: (2, 9)","Wall: (2, 10)","State: (2, 11)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (3, 6)","State: (3, 7)","State: (3, 8)","State: (3, 9)","Wall: (3, 10)","State: (3, 11)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (4, 6)","Wall: (4, 7)","State: (4, 8)","State: (4, 9)","State: (4, 10)","State: (4, 11)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)","State: (5, 6)","State: (5, 7)","State: (5, 8)","State: (5, 9)","State: (5, 10)","State: (5, 11)","State: (6, 0)","State: (6, 1)","State: (6, 2)","State: (6, 3)","State: (6, 4)","State: (6, 5)","State: (6, 6)","State: (6, 7)","State: (6, 8)","State: (6, 9)","State: (6, 10)","State: (6, 11)","Wall: (7, 0)","State: (7, 1)","State: (7, 2)","State: (7, 3)","Wall: (7, 4)","State: (7, 5)","Wall: (7, 6)","State: (7, 7)","State: (7, 8)","State: (7, 9)","Wall: (7, 10)","State: (7, 11)","State: (8, 0)","State: (8, 1)","State: (8, 2)","State: (8, 3)","Wall: (8, 4)","State: (8, 5)","State: (8, 6)","State: (8, 7)","State: (8, 8)","State: (8, 9)","Wall: (8, 10)","State: (8, 11)","State: (9, 0)","State: (9, 1)","State: (9, 2)","State: (9, 3)","Wall: (9, 4)","State: (9, 5)","State: (9, 6)","State: (9, 7)","State: (9, 8)","State: (9, 9)","Wall: (9, 10)","State: (9, 11)","State: (10, 0)","Wall: (10, 1)","State: (10, 2)","State: (10, 3)","State: (10, 4)","State: (10, 5)","State: (10, 6)","Wall: (10, 7)","State: (10, 8)","State: (10, 9)","State: (10, 10)","State: (10, 11)","State: (11, 0)","State: (11, 1)","State: (11, 2)","State: (11, 3)","State: (11, 4)","State: (11, 5)","State: (11, 6)","State: (11, 7)","State: (11, 8)","State: (11, 9)","State: (11, 10)","State: (11, 11)",
1.0,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,0.0,-1.0,-0.03999999910593033,-0.03999999910593033,0.0,-0.03999999910593033,0.0,-1.0,-0.03999999910593033,-0.03999999910593033,0.0,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,0.0,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,0.0,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,0.0,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,0.0,-0.03999999910593033,-0.03999999910593033,0.0,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,-0.03999999910593033,0.0,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,1.0,-1.0,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,1.0,-1.0,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,0.0,-1.0,-0.03999999910593033,-0.03999999910593033,0.0,-0.03999999910593033,0.0,-1.0,-0.03999999910593033,-0.03999999910593033,0.0,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,0.0,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,0.0,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,0.0,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,0.0,-0.03999999910593033,-0.03999999910593033,0.0,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,-0.03999999910593033,0.0,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,1.0,-1.0,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,1.0,-1.0,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,
1.9900000242888929,1.433120056361259,1.087111113362021,0.8130720237832855,0.5960330595120419,0.7440800203078988,1.8617039432402418,1.3315095576777913,1.0066355964303095,0.7493354128096409,0.5455536623824421,0.38415851208439405,0.0,0.03207111004770469,0.820207063764548,0.6861381436538935,0.0,0.5413913914189442,0.0,-0.04840440688400671,0.748503376419198,0.6236154984746172,0.0,0.2563335499122524,1.887040021851361,1.556710777269147,0.31015546714202924,0.5301668159921336,0.0,0.8016377693819966,1.8674021605383788,1.5331905143559743,0.2844287532364216,0.47810193505611953,0.0,0.15509617738813472,1.5495757372878844,2.4803783872016005,2.0541651261835367,0.6754253359143738,0.0,0.5869771298040408,1.5960932880313623,2.5148917822087906,2.078952790960723,0.6899027435604317,0.0,0.07491617638187859,1.1793440149187722,0.0,2.7219388222723255,2.281642713349002,0.7041010708697379,0.5717987999720303,1.276753998606204,0.0,2.7415706532575084,2.298624387262859,0.7175505569394856,0.5317567575680755,2.007755082201458,0.4871820616789413,2.2630066287424717,3.0271387350407246,2.423239945584647,1.931854167460787,2.75542718955902,1.0793383852342329,2.337178516734461,3.0746492505811607,2.4621997739694272,1.958746190003316,2.68518206653672,2.0358952726278683,1.9498949317573284,2.546573540838414,2.212827055210874,1.8998526388810124,3.366423803526874,2.634062219031613,2.2735980083746883,2.616248475440979,2.2718666278746897,1.9492742918749875,0.0,0.5094690930434536,1.5507942661746081,2.126454930830206,0.0,1.4567633277868002,0.0,0.9832173262182697,1.8540681853804577,2.2116615991272974,0.0,1.495905277918346,1.887040021851361,1.603973178745273,0.4199154248425936,1.6817639755016842,0.0,1.2087965872279969,2.052406922993085,1.7818448438977705,0.640864682713074,1.7711216355144797,0.0,1.136837010055221,1.5495757372878844,2.4850573650625325,2.0687371128192633,0.8009744712015665,0.0,0.9094469214496227,1.7745415736464942,2.680839607112016,2.2456706293925603,0.9499522283239394,0.0,0.8524549349305294,1.1793440149187722,0.0,2.7334798359709707,2.30321256112096,0.721184390724255,0.7477192367784736,1.4355011679519667,0.0,2.8736111845350374,2.4289453902235745,0.8207647938166547,0.7124400424959513,2.007755082201458,0.3921420592586946,2.2627381513456073,3.119106711407357,2.497769833361151,2.008297963699106,2.8316866478159666,1.044695875235294,2.4383250114979207,3.2706190584463877,2.627626075308134,2.107651469524709,
2.9701000723809017,2.4573732449653725,2.0950641628243405,1.7677126687780749,1.478043017593713,1.5617312329985484,2.760900404525573,2.2736605879708,1.9344979933218416,1.6280445927463072,1.357430977785768,1.0984940773701466,0.0,1.0306151990395782,1.7892494436568362,1.6050918460711365,0.0,1.3040866659060086,0.0,0.8700490295370793,1.6399952410955236,1.4735088186993697,0.0,0.8807613756440273,2.8354670714509878,2.553278350145228,1.4026945546774896,1.4225860545621318,0.0,1.62619786869465,2.791762005027917,2.5061847117077143,1.3530742045769526,1.308305456207287,0.0,0.6882720713945879,2.6046554446923085,3.561219192031197,3.1888243845175444,1.89226763152067,0.0,1.4640727211672104,2.564993058621915,3.528561137362603,3.1599903411201766,1.859798474833691,0.0,0.5199448981000148,2.2563972843846445,0.0,4.020903558679963,3.631576939737509,2.1858157750626432,2.027362907439021,2.4694059702896456,0.0,4.001691732822906,3.617850267848438,2.1801327729180686,1.932055623150285,3.373663032177247,1.9217258492630616,3.6344933033655566,4.490155679470836,3.951669037164595,3.4785163037382167,4.332732141934535,2.799150609443723,3.710846131456413,4.556165998946943,4.0092315120833275,3.519563107382724,4.13932785508268,3.4790360477447537,3.4350541316871177,4.075343637504679,3.797957369104294,3.4565750065314385,5.03449704072619,4.32177618979259,3.9337733580701393,4.182841934272782,3.8946396252273283,3.5410860420781245,0.0,1.9593626949821314,3.0850588948166164,3.7036121223834693,0.0,2.9860466192104926,0.0,2.7037380988323854,3.5621731589601904,3.844420549190059,0.0,3.0607294673218006,2.8401460493119197,2.6493933238757386,1.8721512877991588,3.245098493485938,0.0,2.6478081367639823,3.475932006229489,3.246011423336096,2.317937396125733,3.409598004618225,0.0,2.609191531999756,2.608824414068681,3.574499617310662,3.246961259700436,2.120876188657137,0.0,2.322778964194633,3.2082964680816515,4.1277291314714715,3.7431248753209645,2.542570784257805,0.0,2.195265826194657,2.2596991082117395,0.0,4.070225940320491,3.7023773445506474,2.250959404828369,2.171536519637974,2.8580676057880123,0.0,4.4895080877677165,4.091196302189556,2.5816182552497455,2.4306305319431147,3.0272715604458087,1.4752432643345008,3.6384596834745353,4.556987078119629,4.039258061427053,3.572896088034307,4.3930194560751,2.686121282944232,4.105407801908179,4.980302797467919,4.420115114639403,3.910021186744538,
3.940399143797536,3.426107063776492,3.058023918454334,2.7158626588929553,2.403615804173089,2.430349153878,3.6523301499001755,3.163872810352856,2.819662167060473,2.500226287261594,2.208950609183116,1.905435220945265,0.0,1.9926434675601437,2.738130808518712,2.5409423328631298,0.0,2.1430457441741915,0.0,1.7542817161662834,2.5127237627867878,2.334816304236682,0.0,1.6434954895635103,3.784262117997109,3.50696808866947,2.3642873728770253,2.3473268564093823,0.0,2.5281802999533167,3.709477710611514,3.4209078751084743,2.2709578136231476,2.1738655067270654,0.0,1.3979263340429202,3.5675572758920637,4.525255989785338,4.1761367504678875,2.899411877858195,0.0,2.4424733417600515,3.4890388477137986,4.452874395199376,4.107668928750017,2.826653747137009,0.0,1.5931371843206692,3.232272105991435,0.0,5.065095975447916,4.703123317993294,3.332484770555382,3.2893721784819934,3.9616429922118614,0.0,5.007608547960085,4.656925240976233,3.3010319605908416,3.265569733831182,4.802591253781739,3.338327807236464,4.746575996067819,5.628356531033198,5.1235722719829635,4.685718127562783,5.728323777224593,4.24180431328993,4.797025150462618,5.674380984198406,5.166481355112241,4.725712272881089,5.557870411198916,4.886304847146372,4.606491503758349,5.249698941664479,5.000993120836884,4.706826483539522,6.430664229458947,5.74069491125059,5.334191135089061,5.367764118325883,5.1083202859718835,4.776647517836648,0.0,3.369351283528693,4.308564755744694,4.910967195095217,0.0,4.279043912425486,0.0,4.166955710999236,4.97780575275137,5.08466971223022,0.0,4.349129377234341,3.7928601375213047,3.651386559559383,3.0951354072722976,4.477169286409837,0.0,3.955253151711887,4.794299208202845,4.5782588865007705,3.733220104525798,4.694197521935575,0.0,3.921130488182924,3.5760943976356057,4.567380752770255,4.286736436652964,3.204870477457514,0.0,3.6401370551345824,4.526103838290585,5.446567162798518,5.08773141067252,3.8992373860400633,0.0,3.5001980679775375,3.239687267712011,0.0,5.164583085206249,4.818773821585853,3.439200504767669,3.4664181775329577,4.170798436677706,0.0,5.878973131560278,5.495221335059519,4.045387024770873,3.8975583273350667,4.018028073905714,2.4743764861127246,4.746454914668429,5.687392736489832,5.20478257492402,4.779080030757493,5.632849469405879,3.993068916293539,5.504510656782519,6.396649461694636,5.864231231213632,5.37742164082144,
4.900995248067494,4.378044648359196,4.001230779513389,3.649398562969096,3.3262396745799787,3.3054116565992904,4.533104727631222,4.037116343332322,3.6853024432655914,3.357428835872064,3.0564559354921776,2.7320573101545476,0.0,2.9357581113931026,3.671168213300712,3.465322692836223,0.0,3.002209164905471,0.0,2.619829775145306,3.3692695814630547,3.183788220682195,0.0,2.4492015585407017,4.724965808837924,4.440813427443699,3.294007531298689,3.2630277590407157,0.0,3.436930001162092,4.616832385291319,4.3167290697979315,3.1590664378305675,3.05701445045286,0.0,2.1765571037803357,4.503361546263665,5.454303326229421,5.107359608722213,3.8336778853249465,0.0,3.389222768201519,4.392898977979266,5.368232850935354,5.020141366574841,3.7396321080620005,0.0,2.8617724637766253,4.403642259896873,0.0,6.012082643126284,5.658311001273241,4.318532090705817,4.490826202292997,5.333627014549754,0.0,5.93792557631932,5.5948244917188585,4.2693849449762675,4.448724744345256,6.20778448047935,4.730804081924437,5.747126496915612,6.631617308075419,6.1348740563283375,5.729388010951052,7.080234259005238,5.595813118184886,5.778586416229482,6.6619368529594665,6.164646958528097,5.755712388197699,6.950538805107743,6.266742270450355,5.918773459298068,6.293297955705779,6.046742981685984,6.043920980304179,7.774222672596438,7.08369864645417,6.635172317385121,6.398859914142809,6.14392096181844,5.826364881358819,0.0,4.723373706503341,5.601468468325508,5.985023260311032,0.0,5.594036250181993,0.0,5.5156208727587845,6.26448539885272,6.1514635607952055,0.0,5.435608737962524,4.740925743708611,4.63459799606706,4.338428118853264,5.572882703889237,0.0,5.256682524619818,6.0860125858831715,5.865378729317661,5.0068706321394,5.792365031389908,0.0,5.041386082688526,4.52101734170254,5.542569348390769,5.290513164801512,4.2547662109855855,0.0,4.9317505308201515,5.80757556404758,6.724015484551217,6.363118954360524,5.157061413190818,0.0,4.645817110805871,4.182103918115547,0.0,6.17843888734425,5.837597479673139,4.479131663216905,4.7222896180323275,5.440015699484038,0.0,7.165635615318046,6.779000952138592,5.350021117229139,5.189517490452861,4.994091399735406,3.445247041901494,5.75745507996758,6.7086388717924805,6.231949650807151,5.836339863735026,6.718594964099594,5.11175500694023,6.774515617809739,7.669805923913386,7.144697451400359,6.664727520894669,
5.851985414626568,5.318839053968803,4.932088153912336,4.570571336234205,4.238488059727826,4.1746735099107575,5.403186247783798,4.898361296027037,4.537904890111012,4.201601266525302,3.8928465756989414,3.5560792050755117,0.0,3.866606356286442,4.592074908300195,4.3775749700858855,0.0,3.8607789310972986,0.0,3.4724230924851183,4.2129856982093035,4.019948921560107,0.0,3.2613567209011944,5.655777442980629,5.362145926841313,4.20706371899486,4.166578536732798,0.0,4.334281525595027,5.512981408817172,5.201506343672243,4.033672727099354,3.922867419915266,0.0,2.97395290434135,5.425184692195667,6.367574883962312,6.014814947392464,4.736397643335555,0.0,4.312861763308694,5.285454783404153,6.2718945661306185,5.914528875397776,4.626558506610124,0.0,4.050021046588821,5.748486618909384,0.0,6.926001801732435,6.570827070247427,5.238982401261001,5.544363774740659,6.644466786164245,0.0,6.860455614097794,6.511042048581714,5.189714612783559,5.472729843953008,7.5877471629486415,6.098253016090633,6.705650755457976,7.584423937435886,7.0841507470406295,6.717887749099291,8.376240923527938,6.889254669690218,6.752357031150812,7.625947225543715,7.121780301119089,6.719060543014637,8.31800675907727,7.619202587532745,7.212813431316795,7.279560023810371,7.025370192239269,7.3360650144854045,9.061539611650849,8.364822258229875,7.873606824136767,7.559860459914702,7.26071408929476,6.91379798903837,0.0,6.056567997761485,6.8646659424468455,6.997530943485349,0.0,6.877782839625052,0.0,6.7911699405579915,7.477217506673535,7.296649090824989,0.0,6.5119786990768205,5.68299015414859,5.74892240617513,5.557674293201794,6.603969813851193,0.0,6.530130987010042,7.349329124331029,7.1186722000826,6.2001491278513665,6.926205153502859,0.0,6.11568172596018,5.457223420169159,6.61717260541583,6.362676066342223,5.2814710321366825,0.0,6.195057178970284,7.059657035237525,7.966843376361798,7.59295283181504,6.370434228083978,0.0,5.723491857196958,5.110177651810589,0.0,7.22882719769727,6.872252191546112,5.5032209453444505,5.94986586143333,6.678846812174774,0.0,8.39413784438523,7.998141145904553,6.571505111611809,6.402805593116354,5.955643146276406,4.39902841860844,6.784890370663461,7.7314910629820925,7.245122990529812,6.86497194559355,7.763404682696211,6.160744175752943,7.977381830214467,8.869213362506962,8.342321243391625,7.8608043977875175,
6.7934657026185485,6.249784087298268,5.852721285766745,5.4812218790059735,5.140348491988795,5.034833425305789,6.262709914773277,5.748774049880349,5.379367349603047,5.034392534896476,4.7180226272549115,4.371600186586888,0.0,4.787238584319774,5.502671937092705,5.279272303381755,0.0,4.712022418680753,0.0,4.313884648156076,5.045508589950646,4.844719302014493,0.0,4.068056080197334,6.5763911230356,6.272828458578605,5.108311490621034,5.059397902990273,0.0,5.219744939738042,6.397985285276256,6.075196639078917,4.896599591888553,4.775763498874713,0.0,3.7707431849636133,6.33598512480782,7.269500303576736,6.908841427754344,5.62319484562699,0.0,5.301369579659658,6.36817100318896,7.2659536175717765,6.878583901145726,5.565232359978553,0.0,5.096306330544784,7.107696279856709,0.0,7.833228320758136,7.471471274745936,6.137395606391182,6.545971636625469,7.899836410982187,0.0,7.782944165077153,7.430018741873072,6.1034130143166365,6.4275342526063595,8.942775565784007,7.440706559945923,7.651404938878046,8.520264994652432,8.011163888252353,7.968304637265797,9.647637955979297,8.151083101514512,7.965656561638397,8.792798228984939,8.246944984821521,7.812372513447492,9.660462185893136,8.947316453831398,8.48336585869396,8.243414948928432,7.977401711114874,8.60650224566905,10.321090615707421,9.613587056542896,9.102805706750665,8.762277621258923,8.434982333195853,8.05861697751846,0.0,7.3654769967556675,8.100763746790955,7.983516011633567,0.0,8.138150982354393,0.0,8.026531527516937,8.686417215952414,8.482047650384015,0.0,7.631796617727559,6.656027828314475,7.002614465139826,6.762856921534301,7.606260716506172,0.0,7.779482321786529,8.58783981481406,8.344913455428234,7.391483383197112,8.095233104723224,0.0,7.215288081877353,6.426939406113457,7.8122427552970155,7.5324731766780655,6.399091715357256,0.0,7.433566890313818,8.28620995490488,9.18120877330413,8.794294067624236,7.558325162342502,0.0,6.807759717470474,6.06195133530113,0.0,8.361725796078431,7.981414723243054,6.583366696512148,7.160344292037555,7.892758399119912,0.0,9.587916732295048,9.179956593036424,7.746994645431007,7.58658749467046,6.906611370441279,5.341043987846626,7.87666799564962,8.818337960257201,8.31314434937293,7.932516828722509,8.832513665612751,7.215178371517496,9.14598505991128,10.030488214604647,9.496989173837122,9.010907445983495,
7.725531210598124,7.171286141101357,6.763842720636504,6.382252517259616,6.032533144962419,5.885005127314639,7.111810540991333,6.588757323096299,6.210358672149921,5.856636285760452,5.532624556132898,5.177364747767014,0.0,5.698359929711245,6.403749184806842,6.171363274285401,0.0,5.5539046378682215,0.0,5.144875881224662,5.867574137315294,5.65972643616509,0.0,4.8659481053682985,7.486827177130034,7.173385465251458,5.999267930844394,5.94252777845448,0.0,6.101876645054368,7.272734754964737,6.948678218668859,5.765222960972945,5.6373276460917525,0.0,4.7428818826526795,7.23651036111474,8.161162072810495,7.793057683646707,6.500087775723947,0.0,6.299694210343,7.559669759807605,8.394507182974019,7.949718431310079,6.5898444762171255,0.0,6.059675932057054,8.45000232070234,0.0,8.732918819391639,8.363486836292626,7.024589161190624,7.748415596336505,9.150106436226451,0.0,8.814883516337868,8.464269582294412,7.124387150417473,7.489039435163063,10.273051009181836,8.758670917057492,8.601279762341262,9.45629705597994,8.93458458577299,9.220066355576863,10.894047806635214,9.386788463334677,9.168187922856742,9.966633228043804,9.393951327837259,8.939227657695128,10.978426729417805,10.25120486654731,9.732456802363375,9.394647513531455,9.074847698628693,9.85276752770102,11.555255225660344,10.835681085537884,10.309465583298396,9.95151639496496,9.606665654822153,9.209010829697464,0.0,8.650112324674705,9.314835223174104,9.113097828421191,0.0,9.374746008323035,0.0,9.236441596492728,9.87922742166785,9.65936745580601,0.0,8.764632524339438,7.841284580444788,8.256699174285531,7.94778274546927,8.717423998595917,0.0,9.005163952925546,9.802620993884776,9.547023449870984,8.570931751681249,9.260169574849014,0.0,8.33021620573947,7.579976609536273,9.035438472012693,8.730708831523975,7.567906638236078,0.0,8.648347972449722,9.488802179662311,10.371269330696109,9.971771556350193,8.72321580180167,0.0,7.905467854834856,7.163608016771431,0.0,9.532692515322896,9.132130913311851,7.707402490515065,8.353907729086215,9.08355149771838,0.0,10.755662771184888,10.33510186784191,8.892555320144611,8.728074051897677,7.886095598698561,6.303314602944126,9.006936298746394,9.947335887022838,9.424324392765023,9.036421173870078,9.930536239978755,8.29359024763476,10.292568936935872,11.167908265677267,10.625548513885727,10.131593841734071,
8.648276086136743,8.083529821429405,7.665747407159665,7.274080090172838,6.915513165661707,6.725006182086558,7.950616706006301,7.418518302267872,7.03118201791332,6.668816233147719,6.337162276120172,5.973320643573861,0.0,6.600264607376055,7.295663287623892,7.054307235993375,0.0,6.3858781730585354,0.0,5.96569921812971,6.679613463717177,6.4685622678853765,0.0,5.654327815173465,8.387177721811971,8.0640261967337,6.880492317310727,6.816490489500325,0.0,6.9758777649120844,8.365789672856149,8.007420137995867,6.790180798026547,6.630605624255447,0.0,5.698354092634614,8.176771611441126,9.082296953239219,8.698907104795461,7.392352388151451,0.0,7.4688223704607015,8.77735414050249,9.575455494446228,9.088662343582305,7.692613434832241,0.0,7.091135243047457,9.769357100330216,0.0,9.629190416515295,9.254335333772595,7.909392003882406,8.951183120673518,10.380113785531773,0.0,9.971841211784394,9.605963896908381,8.243239142474454,8.597364096885842,11.579054699945605,10.052589296100612,9.838454040435051,10.6383051383761,10.066977649003501,10.449677235294441,12.115572515599341,10.597558202230275,10.361115724957058,11.14219445189243,10.551758841585933,10.07982436944402,12.272345126915825,11.53126508576029,10.988937856500076,10.61862793845634,10.264994290392226,11.074380313418008,12.764629799487498,12.033153078367317,11.494051493455977,11.12264368644027,10.764818090787106,10.35133741622553,0.0,9.911292022859381,10.54665363825435,10.316268977435502,0.0,10.587109179497082,0.0,10.42270875111223,11.051414600315479,10.819501490540349,0.0,9.893656718078562,9.066010801735667,9.49410907808406,9.155891705255794,9.899943529573214,0.0,10.206961432191335,10.993764593666063,10.725665653303983,9.731318314321689,10.409202738793118,0.0,9.445159163059826,8.78520686546176,10.2534102708695,9.930871017887693,8.749425455207367,0.0,9.839491562634462,10.667927150228115,11.538057627911186,11.126353043622807,9.865758033189188,0.0,9.005848915227732,8.336278431166106,0.0,10.713067603904573,10.295729169646485,8.850258705473303,9.528324763368065,10.251574306218194,0.0,11.900057577237487,11.467178847973765,10.014298197391602,9.839717418618397,9.007084323893867,7.381667281544672,10.160321107131745,11.093097654476223,10.55491732990302,10.157404624149354,11.04269365278959,9.387944496901303,11.419875306720709,12.285415144053276,11.733393908251928,11.230008067505514,
9.561793535332427,8.986636350790707,8.55859586046385,8.156918468777015,7.789551227058529,7.554866169544653,8.779253684724466,8.238206656814672,7.842028619152249,7.47148732315352,7.132176267467306,6.759820968972565,0.0,7.493113059803264,8.178602733302434,7.928337710622816,0.0,7.207858063259675,0.0,6.7765458184916625,7.482152552364234,7.281972203799015,0.0,6.433335274543014,9.282475942871347,8.952686759568069,7.761401602503886,7.682454974280279,0.0,8.038696982939104,9.540230283778548,9.160471675320718,7.895604459799564,7.695802901071822,0.0,6.704453389199312,9.405978844008816,10.234998858596533,9.787787947902677,8.42867052656137,0.0,8.657708720444479,9.986133622292927,10.763874858212121,10.253866262637011,8.833937234276675,0.0,8.173157345254584,11.064944301567682,0.0,10.66152488634118,10.291558555181975,8.930575214978893,10.147902832250223,11.587807363688519,0.0,11.14420660880692,10.763848937064056,9.38567341338126,9.723541854551204,12.861230387132117,11.322896352745696,11.071129996413017,11.838443685942224,11.236409057850118,11.656539751635552,13.312742800710536,11.784133028590826,11.534221195626689,12.301866233945903,11.697977005074174,11.2122111127841,13.542652185387944,12.787965495630537,12.228229554257148,11.838074652959596,11.46439433976557,12.27170834832864,13.94987389712089,13.206777788603972,12.655746264747108,12.272366749372413,11.903531473912693,11.477078126051023,0.0,11.15340559116415,11.770255879912686,11.522321370588244,0.0,11.775440920193578,0.0,11.585706529146368,12.201466936857786,11.958790635090581,0.0,11.008790177979645,10.286605166734871,10.718304683369922,10.363249508760848,11.091734910303629,0.0,11.38502136655142,12.161444678791751,11.88111713052132,10.870303772282314,11.53803361254047,0.0,10.549103595935346,9.991814635567776,11.461243445579672,11.123860477843818,9.927456710464153,0.0,11.007171646810091,11.823842175764831,12.682981590923575,12.259187496259154,10.986792824714945,0.0,10.098048382819211,9.524100556282525,0.0,11.889968646210905,11.457890332914141,9.995761840942858,10.682166486796755,11.396923623204463,0.0,13.022633198099266,12.577874392266631,11.114698334358733,10.928653819010698,10.165574274384525,8.51270518044533,11.317829928006004,12.240051397967052,11.688638233750881,11.280519299748708,12.155693669420794,10.486122678370958,12.528308046562504,13.383885940802339,12.82199911358728,12.308731128586967,
