"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)",
19.027217674155715,18.344108117593713,17.809652124389174,17.304057888843523,16.845236383877943,16.340610539757144,0.0,16.744169323632228,17.32687875683967,16.984136347766125,0.0,15.897882765743478,17.645171771154033,17.2811496369983,15.990041756274536,16.55077007919488,0.0,15.462566265361605,16.813969526985122,17.808958636512635,16.758222541916318,15.49311984171294,0.0,14.498150442808859,16.93397059418617,0.0,17.79209616619862,17.280915576732312,15.272328397064555,15.64911052546459,18.174218764119473,16.509900385470427,16.885719178881413,17.873361209078453,17.263288627319138,16.769366595234597,
19.83694595956421,19.1446011382298,18.6010411169574,18.086556239669868,17.619909779992806,17.106579804571144,0.0,17.535558316200458,18.1094747825405,17.758820481293398,0.0,16.656192403359924,18.432682289858594,17.472545351236153,16.711012689910884,17.317902742082772,0.0,16.21329290365883,17.565994308482104,18.502793137725085,18.0300203860613,16.005276436533084,0.0,15.224729699246637,17.706907875132355,0.0,18.547998811085353,17.463914901536203,15.950714525982644,16.3697214270131,18.946213238765157,17.274361609772622,17.62364059285482,18.60950850242317,17.986917489266723,17.486408796592862,
20.638576981786027,19.937089246579795,19.384516234801197,18.861229617959182,18.386836446844647,17.86488935466296,0.0,18.319033434044254,18.88424486076691,18.52575778267837,0.0,17.406918893699203,19.162553802408095,18.782103904792354,17.53022304239287,18.082365062056784,0.0,16.956512176624706,18.264289321130573,19.24734927377501,18.77564505084567,17.38939304783516,0.0,15.939316243579572,18.471369099434554,0.0,19.29354478592407,18.187912853899874,16.666844878752148,17.079856252088945,19.709741995612973,18.030439726157727,18.353532538583575,19.336435736546747,18.70518003857161,18.196563278682405,
21.43219171325635,20.721652492546134,20.16015661904723,19.628156278385752,19.146093860566953,18.615615812752207,0.0,19.09467381829029,19.651267254785544,19.28502572620923,0.0,18.150138111827374,19.933264189033203,19.543006005176895,18.288715874680165,18.834477851859607,0.0,17.69229923148143,19.00595978856023,19.98427996969577,18.940481565753085,17.666078537904582,0.0,16.64323117808758,19.22744721581966,0.0,19.972595332259296,19.441544895178907,17.430121756297165,17.788166377841176,20.464897870013676,18.778226664073717,19.068744232270955,20.05407607363561,19.42022360634717,18.903305797876378,
22.217870316687996,21.498370124911194,20.92804061776801,20.387413689792197,19.897758716759398,19.358835019036462,0.0,19.862557817011066,20.410619442685437,20.036701007496557,0.0,18.885925146445857,20.695296470150122,20.295512245053168,19.039080109844722,19.57854991836618,0.0,18.42072841763235,19.73990184708888,20.656908176137602,20.182427641305136,18.14470613842417,0.0,17.343587971898646,19.975234153735645,0.0,20.704162002059928,19.618122825587825,18.08404019557875,18.48276709802265,21.21177267928239,19.517813344867093,19.780346454689262,20.7636851712489,20.11776126746911,19.59448862314076,
22.995692153168587,22.26732059974693,21.688245794964413,21.139078545149957,20.64190694198595,20.094622049317234,0.0,20.622762994207463,21.162378126858705,20.780859553777862,0.0,19.61435432515414,21.448765368858826,21.03411013593158,19.78125733169982,20.315062184638542,0.0,19.14187332371993,20.94670688022247,21.43205609441707,20.94224545649794,19.53964422148323,0.0,18.03238240435601,20.714820834529025,0.0,21.4292334060546,20.31665324251981,18.774410022699254,19.167295996609326,21.950457233862412,20.249289692837774,20.484587566291886,21.464471692251617,20.8101870504274,20.279085320701036,
23.765735790176805,23.02858158848558,22.44084893878556,21.883226770075677,21.378613702796518,20.823051226440572,0.0,21.37536613802861,21.90661924234458,21.517576532508766,0.0,20.3354992285128,22.193227367070055,21.774971411839303,20.51695629389027,21.044290961302305,0.0,19.855806796101145,21.732534144275327,22.19899212735592,21.694275079288303,20.27659986097982,0.0,18.71091060631038,21.446297182499706,0.0,22.147660778349355,21.63331395285484,19.52092903240074,19.85117034077593,22.681041348366634,20.97274464617273,21.18045468790445,22.15693563142736,21.50107404167829,20.96174646765127,
24.52807900951845,23.782229985817768,23.185926069423946,22.61993353077782,22.107953413806904,21.544196129221252,0.0,22.120443268667,22.643417964714537,22.24692635928789,0.0,21.049432699895927,22.929888291864533,22.50809618545733,21.24527390135389,21.766233133852282,0.0,20.562600950308717,22.469693181200366,22.953835161274807,22.43533853332957,21.065343821337347,0.0,19.950340744035742,22.169752135834653,0.0,22.85891140164652,22.34326404597807,20.757043962540877,20.581916925245185,23.40361385249782,21.688266167759718,21.86819080135078,22.84185077542344,22.234300043930034,21.682388844525587,
25.282798815183153,24.52834191747858,23.923552446844234,23.349273241749128,22.82999974539108,22.258129600393953,0.0,22.858069646087287,23.37284871774317,22.968982705493232,0.0,21.756226853739218,23.65883254632869,23.233174524504765,21.966238106089012,22.480949508933158,0.0,21.26232717985295,23.194725253537634,23.69681431947847,23.16556731251767,21.784727012456045,0.0,20.211046169851254,22.885273657421646,0.0,23.562600436933153,23.039611314185795,21.503515769582307,21.29891032608009,24.118262601849178,22.39594125588249,22.548394701808515,23.5242331465783,22.921236981858183,22.368768858197708,
26.029971441122512,25.266992747943817,24.653802578403273,24.071319573319226,23.54482563118598,22.964923754160743,0.0,23.588319777646326,24.094985180953667,23.68381850576687,0.0,22.45595308315073,24.380104650317804,23.950271748144083,22.679919748734658,23.18851088386428,0.0,21.9550561639922,23.91130588930132,24.42848796280705,23.88537255280907,22.493799735834134,0.0,20.8305246328224,23.592948745544415,0.0,24.25852307488826,23.728536114707243,22.19105169421545,21.98157171687832,24.825074488586484,23.095855954798612,23.788139681847053,24.255421512350797,23.63641099848981,23.070721795634395,
