"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)",
1.0,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,-0.03999999910593033,0.0,-1.0,-0.03999999910593033,-0.03999999910593033,0.0,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,0.0,-0.03999999910593033,-0.03999999910593033,1.0,-0.03999999910593033,-1.0,0.0,-0.03999999910593033,-0.03999999910593033,0.0,1.0,-0.03999999910593033,-1.0,-0.03999999910593033,1.0,-1.0,-0.03999999910593033,1.0,-0.03999999910593033,-0.03999999910593033,
33.77181131036781,31.376139973245298,29.383570720918623,27.700965316822863,27.159139130502094,25.36400245972712,0.0,16.92080534459887,17.923453933716633,18.524099827474505,0.0,15.012057103889164,19.425162354760083,18.570548171501045,17.05728931253015,16.79236699012521,0.0,10.724567373749894,14.656720378466037,15.997266576596305,16.24224520785464,15.374386786763061,0.0,11.413970611715962,14.796220240367118,0.0,19.763311611315807,18.99580579724269,17.567328492363448,16.770292302868512,19.860404376257403,18.28355339695251,18.162567167714354,19.12653665674553,18.66303119141207,18.16836472223976,
55.69524906915868,54.59392630411095,53.6472000055646,52.73899842370075,51.925828389371446,51.027039614489674,0.0,52.58171720480765,52.76624256200741,52.065214902334844,0.0,50.237448466482725,47.17404145393192,47.136639817845314,45.68591251179376,50.69460930996045,0.0,49.45873726828765,46.48073834270876,47.0636475788164,42.17655636414079,40.10829399169174,0.0,39.18039059837239,39.542062168464064,0.0,42.919814352765435,42.126134263186636,40.44397641229992,40.27521285806677,40.61050287542192,38.75584007911609,41.99224132255668,42.900873166310454,42.06173325204673,41.30607933036348,
70.36142417347827,69.09282795608787,67.9812051973445,66.91197206399156,65.95707263750518,64.9006298153162,0.0,66.91572239658754,66.94098538707105,66.09665376079836,0.0,63.97230310227512,66.35205546888123,65.92954370743739,64.96739652626178,65.16343328946824,0.0,63.056243691326536,65.45222084344147,65.85604086665019,64.61471186919044,63.23911754243079,0.0,62.15229170213797,64.51400197428896,0.0,61.55854648183783,57.08724152547833,55.25380472167707,54.907614385161345,65.16452411231869,54.95926077422704,57.28834883274425,57.86329611969569,56.857614702179305,55.93590348825963,
80.17269075297793,78.79219321019535,77.57025926823609,76.39330046897966,75.34358798873438,74.1816789577714,0.0,76.50477646747913,76.42349732786936,75.48329930096986,0.0,73.1605419787322,75.9070538749792,75.40779573830203,74.34507346399057,74.45522710157309,0.0,72.15260040219118,74.93277026617422,75.49389723354265,74.45731914708365,72.49859632605461,0.0,71.15768506683442,73.90177790597143,0.0,74.38872619259725,71.625363752131,69.69923990000866,70.14327637019133,74.75630692636601,72.53125682962413,73.26929167825791,73.04621637268922,71.80279014486214,70.75883615821088,
86.73615745164393,85.28080100896328,83.98507192835793,82.73604763021612,81.62290783241677,80.39044481706108,0.0,82.91958912760097,82.76703624191511,81.76270623746343,0.0,79.30722033023305,82.2433445267738,81.74290520643673,80.61792142928243,80.67111865046479,0.0,78.23781211947305,81.11367341400306,80.92530731752069,79.92585347301146,78.57025051258778,0.0,77.18204481474652,80.02122728263792,0.0,79.8343077984496,78.77639566565153,75.77655250180592,76.11329938988928,80.83439106874908,78.5491111935244,78.77430287301293,78.99728011386857,77.70953247097931,76.6146365166843,
91.12693562033724,89.62150063860166,88.27640464587519,86.97917051690018,85.82359959329476,84.54393790860648,0.0,87.21092184511824,87.01068878938814,85.96345626102962,0.0,83.41917859174673,86.48129031127903,85.98083281164908,84.81427507517779,84.82937767451891,0.0,82.3086508982465,85.39868871994123,85.9390890823039,84.80973010529394,82.76661177013975,0.0,81.2121753046084,84.26306734267851,0.0,84.82452075795504,83.57614187705614,81.36218146409718,80.27396654683491,85.01997059024617,82.69245258967483,83.56880011801,83.32621980478235,82.13233208727272,80.96338638781185,
94.06424509592158,92.52530895297082,91.14718785781771,89.81770268187972,88.63374650556929,87.3225102130691,0.0,90.08170505706077,89.84957528282487,88.77364214943542,0.0,86.16996524065317,89.31634593437104,88.81588815494824,87.62151977572948,87.61113824162888,0.0,85.03192974747745,88.20417369118952,88.7347495777897,87.53470493087481,85.5062387240115,0.0,83.90822143149246,87.0404991074965,0.0,87.14830388909125,85.96593429264693,83.76699642542413,82.88528180776895,87.77058987247727,85.41559290601258,85.95696035644487,86.10790005315927,84.84475213600517,83.6375933262579,
96.02922410963592,94.46787661395912,93.06766263627745,91.71660239956383,90.51365727219873,89.18129843805545,0.0,92.0021798355205,91.74871203647268,90.65357899002149,0.0,88.01016562853756,91.21291973822328,90.71246195449426,89.49948904073483,89.47205932615155,0.0,86.85372817617944,90.08178352842769,90.61243706379257,89.432448848102,87.3606707172074,0.0,85.7118019201569,88.8993313069899,0.0,89.4004922802625,88.14854420163728,85.92393721837017,84.73541973965239,89.61076704694956,87.23736650984665,88.13633708480907,88.26533273825237,86.98005502734533,85.71971147322559,
97.34374086601878,95.76740079358366,94.35240728692081,92.98691392969465,91.7712657178827,90.42477648604387,0.0,93.28692448616387,93.0191821371246,91.91120487846324,0.0,89.2412089262488,92.48167529303322,91.98121750923794,90.7557986753571,90.71696419833151,0.0,88.07246107081424,91.33752361888887,91.86555369180972,90.67188865876781,88.63790006052619,0.0,86.91834751544701,90.14251402571665,0.0,90.62646444416414,89.36597230671234,87.12732315378841,86.17282717995825,90.84152453459762,88.45581663827068,89.34794604746678,89.46546486493175,88.1685425881739,86.92366647719945,
